raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
955255.000000,101.559723,0.294257,0.273397
939093.000000,100.040054,0.207922,0.312149
921590.000000,103.097176,0.207922,0.258374
903400.000000,106.900368,0.178629,0.330806
887121.000000,103.323921,0.178629,0.233375
871714.000000,98.055374,0.202887,0.224365
855504.000000,96.925606,0.202887,0.063295
838942.000000,97.289162,0.252153,0.235181
824153.000000,92.167778,0.252153,0.194940
809815.000000,87.736946,0.315619,0.153794
793643.000000,90.626945,0.315619,0.565580
778813.000000,88.684273,0.316603,0.228873
765032.000000,84.621872,0.316603,0.177959
749216.000000,88.479866,0.376177,0.453589
733304.000000,91.523628,0.376177,0.478518
718267.000000,91.037476,0.310087,0.226058
702970.000000,91.597023,0.310087,0.290780
685839.000000,97.620178,0.299443,0.386281
668722.000000,101.334557,0.299443,0.100516
653054.000000,99.147652,0.214459,0.305082
635501.000000,103.305595,0.214459,0.305096
617334.000000,107.405869,0.176101,-0.088166
601216.000000,103.575325,0.176101,0.188166
584298.000000,103.277306,0.196344,0.345748
566260.000000,106.165115,0.196344,0.224687
549125.000000,105.138115,0.161391,0.203268
532747.000000,101.999031,0.161391,0.205132
515635.000000,102.126091,0.207173,0.154491
497935.000000,103.951157,0.207173,0.253199
481669.000000,100.728355,0.186940,0.002773
465165.000000,99.504219,0.186940,0.013122
446771.000000,104.504669,0.221136,0.346434
429847.000000,103.239952,0.221136,0.123973
413754.000000,99.991928,0.201610,0.124254
395498.000000,104.553299,0.201610,0.199862
377238.000000,107.482437,0.166295,0.205921
361683.000000,101.007538,0.166295,-0.200784
346013.000000,96.933296,0.225527,0.281267
329162.000000,97.915909,0.225527,0.197590
313439.000000,95.179459,0.245318,0.155394
299065.000000,89.548477,0.245318,0.268719
282861.000000,91.830566,0.332185,0.414333
266205.000000,94.871933,0.332185,0.291604
251146.000000,92.290596,0.278668,0.235571
234644.000000,95.322403,0.278668,0.412930
216583.000000,102.079681,0.255632,0.366549
199082.000000,104.802025,0.255632,0.259880
181671.000000,106.116081,0.171807,0.371055
162606.000000,111.852837,0.171807,0.204746
143175.000000,116.213501,0.090583,0.086788
125477.000000,113.255928,0.090583,0.078559
107611.000000,111.513947,0.101665,0.112772
88286.000000,114.307800,0.101665,0.295667
71189.000000,108.984795,0.082597,0.060948
54654.000000,103.790237,0.082597,-0.261776
37000.000000,103.686775,0.187847,0.098948
20232.000000,101.038658,0.187847,0.175733
4768.000000,95.525208,0.224658,0.171865
2085829.000000,94.191360,0.224658,0.336754
2068800.000000,96.593689,0.279316,0.294233
2052598.000000,95.904266,0.279316,0.201704
2037047.000000,93.837585,0.271321,0.320507
2019566.000000,98.673294,0.271321,0.322171
2001674.000000,103.188591,0.222403,0.228812
1985539.000000,100.795151,0.222403,0.178455
1968147.000000,102.990715,0.216600,0.156123
1950160.000000,106.088852,0.216600,0.251809
1933885.000000,102.603989,0.163869,0.260072
1918353.000000,97.871475,0.163869,0.097098
1901755.000000,97.999466,0.248316,0.203110
1885460.000000,97.127327,0.248316,0.232488
1870894.000000,91.334137,0.260045,0.435125
1855976.000000,88.959618,0.260045,0.140302
1839696.000000,91.753700,0.328678,0.592367
1825258.000000,88.243134,0.328678,-0.017656
1810894.000000,86.098434,0.350924,0.172010
1794718.000000,90.489586,0.350924,0.492196
1778583.000000,93.519196,0.312020,0.382084
1763179.000000,93.372620,0.312020,0.276532
1746774.000000,96.342072,0.288208,0.299504
1729014.000000,102.444725,0.288208,0.218989
1711957.000000,103.880470,0.187671,-0.004881
1695982.000000,101.303963,0.187671,0.154234
1677978.000000,105.537437,0.208962,0.157521
1660173.000000,107.249954,0.208962,0.282841
1644003.000000,103.199486,0.158531,0.308270
1626643.000000,103.988792,0.158531,0.176291
1608681.000000,106.115021,0.177346,0.139593
1591399.000000,105.544052,0.177346,0.073875
1575024.000000,102.178925,0.177393,0.229682
1557708.000000,102.766068,0.177393,0.173993
1540227.000000,103.545586,0.191646,0.242629
1524171.000000,99.709869,0.191646,0.151208
1507395.000000,99.631119,0.233774,0.097277
1489149.000000,104.059517,0.233774,0.223471
1472341.000000,102.678528,0.182221,0.265351
1455798.000000,100.985504,0.182221,0.145056
1438006.000000,103.701347,0.211732,0.187980
1421106.000000,102.619537,0.211732,0.202503
1405422.000000,98.154503,0.206120,0.078276
1389133.000000,97.177979,0.206120,0.283296
1372318.000000,98.214737,0.250209,0.112159
1356773.000000,95.025314,0.250209,0.138070
1342350.000000,89.758591,0.286248,0.436027
1325705.000000,93.432137,0.286248,0.305760
1309137.000000,95.721222,0.278678,0.201342
1294123.000000,92.741562,0.278678,0.235137
1277306.000000,96.527328,0.295790,0.177088
1259004.000000,103.516541,0.295790,0.343510
1241796.000000,104.742432,0.182936,0.460025
1224384.000000,105.984894,0.182936,-0.022887
1205584.000000,110.796440,0.156045,0.151724
1186582.000000,114.034615,0.156045,0.286210
1169223.000000,110.793510,0.085221,0.172090
1151265.000000,110.213554,0.085221,0.108712
1132385.000000,112.176994,0.113610,0.171258
1115791.000000,106.211533,0.113610,0.060297
1099577.000000,101.136223,0.177155,0.024991
1082147.000000,101.486763,0.177155,0.246875
1065698.000000,98.918327,0.210205,0.329911
1050386.000000,93.983910,0.210205,-0.051236
1034395.000000,93.234207,0.290252,0.250949
1017508.000000,95.814980,0.290252,0.239581
1001444.000000,95.282837,0.262931,0.230552
986060.000000,93.179573,0.262931,0.313525
968623.000000,98.309517,0.285555,0.222609
951212.000000,101.590645,0.285555,0.417572
934944.000000,100.518585,0.212238,0.439739
917031.000000,104.661011,0.212238,0.535611
899227.000000,106.705963,0.167602,0.179817
883305.000000,102.018181,0.167602,0.252610
867738.000000,97.623970,0.214596,0.234733
851239.000000,97.514648,0.214596,0.080929
834910.000000,96.949615,0.247269,0.314875
820506.000000,90.781052,0.247269,0.256333
805569.000000,88.766312,0.328149,0.218493
789439.000000,91.197083,0.328149,0.386195
775195.000000,87.318153,0.314685,0.258990
760966.000000,85.148865,0.314685,0.249999
744622.000000,90.404144,0.365119,0.282332
729013.000000,91.889366,0.365119,0.376842
713966.000000,91.224617,0.309036,0.226084
698064.000000,93.537323,0.309036,0.422629
680558.000000,99.895447,0.277182,0.289736
663863.000000,101.380890,0.277182,0.191055
647866.000000,100.054634,0.214170,0.225995
629549.000000,106.005432,0.214170,0.213763
612012.000000,107.039688,0.151821,0.139255
595992.000000,102.872444,0.151821,0.331458
578377.000000,104.733574,0.196652,0.246814
560565.000000,106.286125,0.196652,0.154406
543607.000000,104.547241,0.158664,0.164579
527077.000000,102.026009,0.158664,0.200530
509524.000000,103.446373,0.204144,0.063232
492178.000000,103.616051,0.204144,0.087779
476147.000000,99.740234,0.193399,-0.011252
458908.000000,101.081169,0.193399,0.093257
440637.000000,105.026634,0.201102,0.217570
424383.000000,101.509720,0.201102,0.154474
407694.000000,100.679222,0.217097,0.215077
389122.000000,105.829956,0.217097,0.248978
371765.000000,105.301140,0.158676,0.128112
356374.000000,98.964577,0.158676,0.180054
340260.000000,96.954559,0.242763,-0.020590
323480.000000,97.678719,0.242763,-0.087701
308486.000000,92.818802,0.251374,0.208473
293698.000000,89.400047,0.251374,0.272562
276868.000000,93.690323,0.325872,0.399763
260868.000000,94.155273,0.325872,0.248363
245683.000000,92.328087,0.287028,0.288644
228280.000000,98.117210,0.287028,0.436553
210326.000000,103.627350,0.228945,0.266063
192852.000000,105.639877,0.228945,0.302534
175026.000000,107.919632,0.167718,0.326688
155353.000000,114.704010,0.167718,0.108414
136448.000000,116.276123,0.067162,0.134681
119104.000000,112.016289,0.067162,0.040759
100346.000000,113.222198,0.108965,-0.011116
81456.000000,113.858910,0.108965,0.160009
65022.000000,106.591476,0.096746,0.109266
47850.000000,104.016922,0.096746,0.379055
30276.000000,103.512444,0.182829,-0.053428
14025.000000,99.288033,0.182829,0.095069
2095682.000000,94.521072,0.242625,0.195451
2079074.000000,95.178848,0.242625,0.281673
2062006.000000,97.385727,0.266996,0.220939
2046128.000000,95.526100,0.266996,0.137720
2029853.000000,95.940071,0.274368,0.166082
2011749.000000,101.892502,0.274368,0.223935
1994556.000000,103.002571,0.196411,0.201698
1978054.000000,101.754494,0.196411,0.257210
1960106.000000,105.137512,0.202926,0.379047
1942634.000000,105.635910,0.202926,0.270252
1926870.000000,100.546341,0.175692,0.132910
1910946.000000,97.604439,0.175692,0.093265
1894048.000000,98.625488,0.247396,0.232974
1878415.000000,95.475151,0.247396,0.264154
1863951.000000,89.990280,0.282154,0.271360
1848038.000000,91.178284,0.282154,0.189212
1832341.000000,91.417618,0.306892,0.304036
1818361.000000,86.684074,0.306892,0.217476
1802971.000000,88.250725,0.360516,0.224845
1786629.000000,92.400513,0.360516,0.453441
1770922.000000,93.339699,0.293527,0.384661
1755167.000000,94.263489,0.293527,0.212476
1737969.000000,99.253082,0.269475,0.319496
1719998.000000,104.690338,0.269475,0.291885
1703753.000000,102.714790,0.177813,0.068027
1686935.000000,103.006744,0.177813,0.177643
1668389.000000,108.026611,0.182826,0.196896
1651691.000000,105.361565,0.182826,0.097879
1635092.000000,103.149071,0.178354,0.124783
1617037.000000,105.888695,0.178354,0.110547
1599628.000000,105.529381,0.160484,0.231516
1582726.000000,103.534462,0.160484,0.172217
1565873.000000,102.200188,0.193884,0.163795
1548165.000000,103.912552,0.193884,0.176530
1531406.000000,102.032181,0.183098,0.567581
1515392.000000,98.683929,0.183098,-0.111381
1497440.000000,102.532318,0.234479,0.255908
1479865.000000,103.874420,0.234479,0.287810
1463435.000000,101.384171,0.191512,0.214211
1446235.000000,102.122078,0.191512,0.184290
1428704.000000,103.492332,0.196589,0.321590
1412516.000000,100.300194,0.196589,-0.052472
1396708.000000,97.085480,0.229576,0.487131
1379919.000000,98.009941,0.229576,0.317461
1363505.000000,97.546654,0.240940,0.160758
1348973.000000,91.578720,0.240940,0.215206
1333514.000000,90.850441,0.317536,0.346482
1316299.000000,95.871117,0.317536,0.206468
1300837.000000,94.055748,0.263398,0.345962
1285125.000000,93.940651,0.263398,0.162791
1266961.000000,101.422615,0.272940,-0.024295
1249181.000000,105.134743,0.272940,0.101802
1232146.000000,105.170311,0.172326,0.506610
1214064.000000,108.085945,0.172326,-0.071305
1194615.000000,113.794571,0.127318,0.191859
1176687.000000,112.504837,0.127318,0.263118
1159380.000000,109.388405,0.106832,0.108299
1140371.000000,112.262459,0.106832,0.075128
1122705.000000,109.633286,0.099502,0.088273
1106801.000000,102.434258,0.099502,-0.050877
1089776.000000,101.103554,0.206810,0.351479
1072735.000000,100.307991,0.206810,0.241679
1056891.000000,96.418190,0.227870,0.151535
1041459.000000,92.963211,0.227870,0.184943
1024697.000000,95.156174,0.295115,0.304552
1008129.000000,96.264755,0.295115,0.200873
992648.000000,93.898666,0.265741,0.345335
976133.000000,95.880928,0.265741,0.299872
958221.000000,101.499443,0.253051,0.360195
941888.000000,100.345032,0.253051,0.273659
924766.000000,102.064537,0.221230,0.226362
906481.000000,106.457848,0.221230,0.345725
889774.000000,104.293045,0.156020,0.231466
874285.000000,98.919899,0.156020,0.213803
858170.000000,97.184479,0.242763,0.199059
841454.000000,97.951218,0.242763,0.302108
826251.000000,93.833939,0.247629,0.334982
812079.000000,88.230507,0.247629,0.098099
796009.000000,90.587288,0.339856,0.238639
780834.000000,89.597115,0.339856,0.485737
767099.000000,84.964699,0.338569,0.297066
751387.000000,88.353577,0.338569,0.285337
735365.000000,91.693680,0.332550,0.394770
720138.000000,91.661255,0.332550,0.230504
704906.000000,91.743530,0.309497,0.346903
687998.000000,96.934738,0.309497,0.643414
670705.000000,101.309776,0.240728,0.273414
654763.000000,99.847481,0.240728,0.283580
637501.000000,102.859619,0.225946,0.415204
619049.000000,107.937660,0.225946,0.182537
602727.000000,104.504616,0.146272,0.180462
585880.000000,103.622177,0.146272,0.116077
567750.000000,106.612228,0.181253,0.201413
550410.000000,105.984222,0.181253,0.158093
533979.000000,102.690437,0.171875,-0.012246
516877.000000,102.474236,0.171875,0.344062
499058.000000,104.457809,0.194372,0.324396
482610.000000,101.524414,0.194372,0.191406
466142.000000,99.847343,0.217922,0.224311
447778.000000,104.571655,0.217922,0.216627
430703.000000,103.650314,0.172807,0.189500
414592.000000,100.225128,0.172807,0.097109
396350.000000,104.584976,0.220576,0.271650
377940.000000,107.865990,0.220576,0.287594
362271.000000,101.540375,0.154485,0.094202
346582.000000,97.263863,0.154485,0.198255
329716.000000,98.096733,0.252485,0.287471
313882.000000,95.571007,0.252485,0.141323
299524.000000,89.681107,0.280942,0.172860
283300.000000,91.912331,0.280942,0.285954
266560.000000,95.121300,0.293224,0.302331
251453.000000,92.574867,0.293224,0.259557
234957.000000,95.463997,0.300896,0.289901
216865.000000,102.227142,0.300896,0.035334
199136.000000,105.608490,0.193862,0.281651
181702.000000,106.736679,0.193862,0.263773
162556.000000,112.457054,0.148742,0.173095
142981.000000,117.012291,0.148742,0.248435
125292.000000,113.697205,0.055302,0.088474
107294.000000,112.115372,0.055302,0.027178
87904.000000,114.804756,0.096747,0.037787
70771.000000,109.331337,0.096747,-0.037115
54146.000000,104.218384,0.146872,-0.223494
36426.000000,104.081810,0.146872,0.206548
19642.000000,101.276894,0.185427,0.120965
4140.000000,95.733910,0.185427,0.170411
2085098.000000,94.580391,0.273155,0.258181
2068039.000000,96.881760,0.273155,0.292092
2051833.000000,96.041435,0.252098,0.169037
2036120.000000,94.391426,0.252098,0.270644
2018440.000000,99.610405,0.275538,0.242107
2000650.000000,103.445175,0.275538,0.466081
1984420.000000,101.208588,0.191944,0.044042
1966892.000000,103.577034,0.191944,0.190061
1948856.000000,106.523155,0.180986,0.153847
1932654.000000,102.623772,0.180986,0.213785
1917058.000000,98.017685,0.209140,0.143852
1900334.000000,98.454865,0.209140,0.225082
1884098.000000,97.228203,0.239253,0.224524
1869401.000000,91.751312,0.239253,0.184515
1854274.000000,89.889603,0.317369,0.047337
1838022.000000,92.194633,0.317369,0.186700
1823649.000000,88.246574,0.305865,0.105208
1809046.000000,86.787048,0.305865,0.139999
1792725.000000,91.342941,0.349423,0.446931
1776593.000000,93.977051,0.349423,0.404990
1761148.000000,93.708153,0.282177,0.250913
1744572.000000,96.940178,0.282177,0.359157
1726616.000000,103.283707,0.242320,0.338420
1709844.000000,103.497101,0.242320,0.248458
1693629.000000,101.739944,0.194356,0.422635
1675265.000000,106.830803,0.194356,0.235212
1657646.000000,107.474808,0.146427,0.093919
1641372.000000,103.608437,0.146427,0.162438
1623641.000000,105.291023,0.189039,0.096148
1605683.000000,106.868828,0.189039,0.184464
1588532.000000,105.355850,0.155408,0.115401
1571940.000000,102.558426,0.155408,0.249737
1554338.000000,103.764549,0.198584,0.215537
1536970.000000,103.741913,0.198584,0.190784
1520982.000000,99.582245,0.193837,0.146517
1503620.000000,101.290054,0.193837,0.370504
1485418.000000,104.910782,0.200901,0.139250
1468726.000000,102.789368,0.200901,0.183177
1451868.000000,101.929146,0.201061,0.168034
1434071.000000,104.155640,0.201061,0.406922
1417491.000000,101.814262,0.182217,0.246359
1401720.000000,97.819473,0.182217,0.123786
1385184.000000,97.678535,0.252483,0.233205
1368405.000000,98.396370,0.252483,0.182923
1353339.000000,93.652618,0.244494,0.196820
1338551.000000,90.019226,0.244494,0.258096
1321553.000000,94.609772,0.318583,0.228501
1305504.000000,94.891029,0.318583,0.246284
1290311.000000,92.817024,0.281448,0.321222
1272742.000000,98.905212,0.281448,0.303419
1254582.000000,104.619446,0.217443,0.331111
1237444.000000,105.215584,0.217443,0.406097
1219721.000000,107.165512,0.171685,0.140143
1200472.000000,112.851486,0.171685,0.218456
1181996.000000,113.688347,0.087366,0.187058
1164764.000000,110.016914,0.087366,0.103887
1146288.000000,111.195847,0.129526,0.120094
1127783.000000,111.539322,0.129526,0.336685
1111649.000000,104.353287,0.118592,0.065749
1095034.000000,101.109955,0.118592,0.103747
1077710.000000,101.118103,0.211966,0.116107
1061558.000000,97.796638,0.211966,0.108586
1046160.000000,93.630806,0.256166,0.294574
1029920.000000,93.832367,0.256166,0.214624
1013031.000000,96.214348,0.275541,0.185298
997339.000000,94.425636,0.275541,0.302183
981523.000000,93.964264,0.283466,0.271064
963805.000000,99.676598,0.283466,0.106357
946889.000000,100.910324,0.216146,0.470802
930340.000000,100.816467,0.216146,0.264753
912162.000000,105.508232,0.210031,0.127101
894888.000000,105.535408,0.210031,0.340275
879266.000000,100.250618,0.176797,0.346284
863463.000000,97.169891,0.176797,0.193189
846884.000000,97.532387,0.253545,0.149349
831011.000000,95.583099,0.253545,0.467396
816852.000000,89.245476,0.279217,0.367785
801517.000000,89.031845,0.279217,-0.098414
785680.000000,90.543831,0.325943,0.278385
771876.000000,85.682854,0.325943,0.551479
757033.000000,86.123009,0.373850,0.403673
740785.000000,90.867897,0.373850,0.392857
725341.000000,91.850365,0.311393,0.269896
710478.000000,90.709259,0.311393,0.249603
693994.000000,95.004608,0.314286,0.308667
676379.000000,101.246361,0.314286,0.317253
660112.000000,100.961655,0.206474,0.172090
643773.000000,100.875351,0.206474,0.200021
625262.000000,107.018776,0.203190,0.449100
608368.000000,105.713562,0.203190,0.206034
