raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
1749243.000000,275.640320,0.574429,0.398769
1698683.000000,285.770020,0.574429,0.928973
1646795.000000,297.559357,0.355263,0.475939
1594368.000000,307.643738,0.355263,0.471565
1542847.000000,311.577911,0.214962,0.477611
1491681.000000,312.732941,0.214962,0.266465
1440319.000000,312.877533,0.201837,0.154453
1391340.000000,304.480103,0.201837,0.093267
1343860.000000,293.252258,0.398157,0.146980
1295367.000000,289.181061,0.398157,0.236606
1243409.000000,298.337555,0.347321,0.359661
1188746.000000,313.878052,0.347321,0.358154
1134391.000000,323.274963,0.097714,0.403511
1084061.000000,316.226593,0.097714,0.135039
1036135.000000,302.719574,0.303241,0.099093
986899.000000,297.011261,0.303241,0.135187
935766.000000,299.408722,0.336355,0.134575
883850.000000,303.594360,0.336355,0.269319
835470.000000,296.662506,0.363851,0.386230
790005.000000,283.307739,0.363851,0.274114
745188.000000,272.853760,0.602210,0.252099
698894.000000,270.774048,0.602210,0.499913
649266.000000,280.204376,0.528901,0.526036
597822.000000,292.851196,0.528901,0.560691
545835.000000,303.733124,0.293577,0.656624
494850.000000,308.133209,0.293577,0.329142
443397.000000,312.181580,0.208970,0.466100
391985.000000,313.950592,0.208970,0.114665
342974.000000,305.703644,0.273693,0.175579
296094.000000,292.685944,0.273693,0.211768
248098.000000,287.394104,0.456914,0.191547
196251.000000,296.948059,0.456914,0.430818
140498.000000,316.506775,0.165622,0.529312
85658.000000,326.818939,0.165622,0.261757
34403.000000,321.580292,0.114671,0.447257
2083214.000000,307.665710,0.114671,0.168355
2033895.000000,300.355957,0.326911,-0.044599
1982170.000000,302.844513,0.326911,0.198596
1930742.000000,303.999420,0.290436,0.280478
1882139.000000,296.960480,0.290436,0.242938
1835914.000000,285.478485,0.475791,0.460714
1790490.000000,275.926849,0.475791,0.299973
1742563.000000,277.713654,0.553662,0.436114
1692177.000000,286.791138,0.553662,0.733176
1640367.000000,297.728821,0.353533,0.505965
1587889.000000,307.569397,0.353533,0.263285
1536568.000000,310.762482,0.223089,0.484568
1485019.000000,313.402466,0.223089,0.223214
1433549.000000,313.929718,0.191277,0.406564
1384768.000000,305.053528,0.191277,0.116744
1337927.000000,291.903229,0.411623,0.093738
1289529.000000,287.767914,0.411623,0.297798
1237109.000000,298.400146,0.346670,0.208519
1182061.000000,314.795990,0.346670,0.482219
1127846.000000,323.375793,0.096680,0.507580
1077918.000000,315.232574,0.096680,0.020569
1030021.000000,302.274384,0.307671,-0.032359
981130.000000,295.808136,0.307671,0.050568
929890.000000,298.940521,0.341020,0.257027
878728.000000,300.794312,0.341020,0.346651
830447.000000,294.260468,0.387878,0.378425
784878.000000,282.218323,0.387878,0.259827
739808.000000,273.358978,0.597160,0.338595
693203.000000,272.651947,0.597160,0.550288
643570.000000,281.826508,0.512666,0.565860
592239.000000,293.533051,0.512666,0.586377
540509.000000,303.003204,0.300869,0.589987
489366.000000,307.774261,0.300869,0.386339
437660.000000,312.569824,0.205077,0.267116
386049.000000,315.010040,0.205077,0.368304
337598.000000,305.079926,0.279925,0.308118
291061.000000,291.452759,0.279925,0.167173
243141.000000,286.320282,0.467658,0.191191
190915.000000,297.140625,0.467658,0.335277
134906.000000,317.130432,0.159386,0.550064
80175.000000,326.809357,0.159386,0.305391
29238.000000,320.672638,0.123757,0.316045
2077982.000000,307.511169,0.123757,0.097154
2028778.000000,300.100006,0.329482,0.298237
1977131.000000,302.400238,0.329482,0.233285
1926102.000000,302.265259,0.307807,0.294941
1877654.000000,295.031982,0.307807,0.238277
1831384.000000,284.239258,0.488225,0.231386
1785762.000000,275.957947,0.488225,0.398115
1737645.000000,278.695892,0.543871,0.387409
1687170.000000,288.078857,0.543871,0.879971
1635475.000000,298.351837,0.347328,0.629289
1583016.000000,307.805145,0.347328,0.606606
1531557.000000,310.985168,0.220885,0.374275
1479849.000000,313.774841,0.220885,0.301386
1428574.000000,313.516632,0.195435,0.376102
1379990.000000,304.301483,0.195435,0.031420
1333257.000000,291.358612,0.417102,0.041429
1284731.000000,287.928833,0.417102,0.377452
1232237.000000,298.588470,0.344817,0.432198
1176809.000000,315.715332,0.344817,0.452235
1122728.000000,323.252441,0.097945,0.281125
1072731.000000,315.330261,0.097945,0.071361
1024602.000000,303.336975,0.297067,-0.005339
975696.000000,296.892303,0.297067,0.283607
924269.000000,300.317932,0.327254,0.171643
873772.000000,299.507111,0.327254,0.351112
825839.000000,291.908691,0.411427,0.334947
780310.000000,280.225769,0.411427,0.374994
734772.000000,273.470123,0.596078,0.330426
687847.000000,274.045258,0.596078,0.553759
638116.000000,283.508759,0.495857,0.626379
587004.000000,294.236603,0.495857,0.730076
535485.000000,302.639496,0.304523,0.747294
484282.000000,307.386383,0.304523,0.413995
432109.000000,313.344635,0.197338,0.299124
379884.000000,317.388397,0.197338,0.298210
331655.000000,306.518341,0.265536,0.071539
285242.000000,292.412445,0.265536,0.198185
237276.000000,287.272949,0.458117,0.339254
185017.000000,297.611664,0.458117,0.339469
128922.000000,317.111481,0.159561,0.474323
74436.000000,325.514801,0.159561,0.252392
23586.000000,319.314514,0.137337,0.305792
2072219.000000,307.170502,0.137337,0.126862
2022813.000000,300.962952,0.320843,0.060892
1971275.000000,302.990204,0.320843,0.246278
1920866.000000,300.748230,0.322983,0.281084
1872780.000000,292.589752,0.322983,0.123020
1826486.000000,282.321259,0.507429,0.275922
1780059.000000,277.113525,0.507429,0.534249
1731240.000000,282.123383,0.509587,0.551694
1680630.000000,291.370361,0.509587,0.660307
1629094.000000,300.391602,0.326901,0.538712
1577149.000000,307.349365,0.326901,0.276383
1525956.000000,309.430511,0.236417,0.510531
1473958.000000,313.105469,0.236417,0.271220
1422673.000000,312.749023,0.203105,0.246507
1373966.000000,304.266083,0.203105,0.164540
1327001.000000,292.623199,0.404437,0.100016
1278296.000000,289.901062,0.404437,0.262668
1225599.000000,300.594574,0.324717,0.452637
1170242.000000,316.386078,0.324717,0.361186
1116511.000000,321.922974,0.111214,0.448264
1066523.000000,313.900635,0.111214,0.068861
1018093.000000,303.281403,0.297597,0.117761
968838.000000,298.281891,0.297597,0.173190
917222.000000,302.350830,0.306879,0.377241
867791.000000,297.887024,0.306879,0.254096
820394.000000,288.729553,0.443204,0.130652
774731.000000,277.980927,0.443204,0.299320
728729.000000,273.129913,0.599469,0.424316
680780.000000,277.303680,0.599469,0.586540
630500.000000,288.099304,0.449895,0.610085
579659.000000,297.031738,0.449895,0.617698
528586.000000,303.149780,0.299358,0.461642
477616.000000,306.540863,0.299358,0.336145
425551.000000,311.702820,0.213711,0.406044
373003.000000,316.611969,0.213711,0.125502
324977.000000,305.443237,0.276252,0.283753
278368.000000,292.842133,0.276252,0.246879
230209.000000,288.838837,0.442408,0.227710
177744.000000,299.578278,0.442408,0.553446
121833.000000,317.453033,0.156091,0.545204
67676.000000,324.021942,0.156091,0.135361
16875.000000,317.616699,0.154279,0.152614
2065085.000000,307.292816,0.154279,0.085387
2015126.000000,303.219879,0.298215,0.166006
1963685.000000,304.664032,0.298215,0.249208
1914058.000000,299.611145,0.334306,0.333431
1866703.000000,289.171051,0.334306,0.098294
1820777.000000,278.338501,0.547249,0.306362
1773675.000000,276.225616,0.547249,0.487209
1723933.000000,284.590088,0.484887,0.672906
1672931.000000,294.907593,0.484887,0.518623
1621510.000000,303.037811,0.300379,0.535349
1570074.000000,307.757233,0.300379,0.321992
1519172.000000,308.443268,0.246240,0.399857
1466905.000000,312.668732,0.246240,0.251181
1415923.000000,311.076294,0.219799,0.334466
1366986.000000,303.689117,0.219799,0.197719
1319660.000000,293.864532,0.391978,0.214527
1270560.000000,292.741547,0.391978,0.308958
1217841.000000,303.024933,0.300344,0.508788
1162843.000000,316.751373,0.300344,0.356594
1109837.000000,319.335358,0.137047,0.560321
1060036.000000,310.940979,0.137047,0.264165
1011233.000000,302.319305,0.307184,0.125967
961284.000000,300.248352,0.307184,0.374424
909314.000000,305.245361,0.277871,0.570223
860734.000000,297.596344,0.277871,0.172505
814100.000000,286.007690,0.470388,0.333248
768939.000000,274.143799,0.470388,0.448545
722427.000000,271.708466,0.613663,0.437167
673663.000000,278.938080,0.613663,0.539366
622992.000000,290.841644,0.422422,0.884617
572120.000000,299.598083,0.422422,0.534519
521509.000000,303.754517,0.293256,0.494865
470775.000000,306.049774,0.293256,0.492505
418828.000000,310.415375,0.226543,0.352317
366488.000000,314.194458,0.226543,0.259739
318263.000000,304.100983,0.289646,0.276205
271285.000000,293.378632,0.289646,0.258100
222692.000000,291.207062,0.418674,0.543908
169925.000000,302.638428,0.418674,0.272911
114529.000000,317.829224,0.152274,0.386574
60819.000000,322.327484,0.152274,0.282567
10205.000000,315.326721,0.177145,0.143295
2058040.000000,306.681488,0.177145,0.059121
2007557.000000,304.587463,0.284492,0.232537
1956222.000000,305.623657,0.284492,0.199375
1907341.000000,298.339142,0.346992,0.212074
1860549.000000,286.621307,0.346992,0.391264
1814976.000000,275.370148,0.576928,0.355072
1767571.000000,274.855957,0.576928,0.468518
1717154.000000,285.587006,0.474904,0.626553
1665723.000000,297.184601,0.474904,0.602865
1614348.000000,304.903412,0.281691,0.570072
1563308.000000,308.053192,0.281691,0.064593
1512501.000000,308.426392,0.246377,0.379352
1460167.000000,312.530457,0.246377,0.279157
1409441.000000,309.780670,0.232736,0.295539
1360466.000000,302.516510,0.232736,0.188311
1312791.000000,294.215363,0.388447,0.209154
1263371.000000,294.366852,0.388447,0.543694
1210618.000000,304.673859,0.283815,0.405721
1156142.000000,316.312927,0.283815,0.385241
1103767.000000,316.846863,0.161917,0.372462
1054124.000000,308.488251,0.161917,-0.022548
1004855.000000,301.985596,0.310510,0.089081
954674.000000,300.940155,0.310510,0.245443
902978.000000,305.102142,0.279293,0.352005
854750.000000,296.902069,0.279293,0.214135
808665.000000,284.116272,0.489311,0.196275
763582.000000,272.614838,0.489311,0.346010
716876.000000,271.097382,0.619789,0.517054
667803.000000,279.327789,0.619789,0.537703
616701.000000,292.461029,0.406227,0.827269
565696.000000,301.357178,0.406227,0.508165
515240.000000,304.739044,0.283400,0.319723
464655.000000,306.341370,0.283400,0.322731
413079.000000,309.282288,0.237875,0.294152
361201.000000,311.383179,0.237875,0.233336
313045.000000,301.608795,0.314593,0.187250
265722.000000,292.759338,0.314593,0.220783
216521.000000,293.043701,0.400314,0.332848
163027.000000,306.516724,0.400314,0.362919
107943.000000,319.747345,0.133080,0.428770
54897.000000,321.447510,0.133080,0.179591
4744.000000,312.880615,0.201619,0.106456
2052248.000000,305.612579,0.201619,0.041440
2001353.000000,305.056396,0.279810,0.173355
1949985.000000,306.245483,0.279810,0.203283
1901376.000000,298.315552,0.347235,0.198594
1854905.000000,285.994171,0.347235,0.187541
1809583.000000,274.361938,0.587028,0.312331
1762125.000000,274.248901,0.587028,0.430833
1711387.000000,285.887726,0.471911,0.519677
1659687.000000,298.092560,0.471911,0.513573
1608122.000000,306.128937,0.269438,0.467509
1557060.000000,309.095520,0.269438,0.332174
1506402.000000,308.854828,0.242090,0.303792
1454421.000000,311.638214,0.242090,0.264978
1404200.000000,307.389679,0.256668,0.230762
1355510.000000,299.664703,0.256668,0.012725
1307513.000000,293.107574,0.399558,0.260712
1257219.000000,296.533813,0.399558,0.339729
1203916.000000,308.289337,0.247657,0.433673
1149526.000000,318.838928,0.247657,0.296794
1097875.000000,316.349396,0.166893,0.355574
1048663.000000,306.502411,0.166893,0.315018
999227.000000,300.794769,0.322432,0.267897
948438.000000,301.753235,0.322432,0.247192
896375.000000,306.583466,0.264479,0.463733
848363.000000,297.416931,0.264479,0.251312
802684.000000,283.425385,0.496225,0.100133
757897.000000,271.411652,0.496225,0.312703
711271.000000,269.863190,0.632149,0.407151
661915.000000,279.043365,0.632149,0.440545
610731.000000,292.223083,0.408628,0.762252
559416.000000,302.049469,0.408628,0.485505
508956.000000,305.437927,0.276425,0.420790
458213.000000,307.673920,0.276425,0.237622
406902.000000,309.613007,0.234578,0.256501
355706.000000,309.188110,0.234578,0.180910
307792.000000,298.912750,0.341591,0.241019
260202.000000,291.424988,0.341591,0.250017
210134.000000,294.819580,0.382575,0.311927
155876.000000,310.397675,0.382575,0.358562
101080.000000,321.906464,0.111487,0.545834
48617.000000,321.242371,0.111487,0.351382
2096164.000000,310.907410,0.221368,0.014733
2046720.000000,303.233185,0.221368,0.223269
1995247.000000,304.920166,0.281192,0.336735
1943755.000000,306.475494,0.281192,0.262330
1895157.000000,298.767548,0.342730,0.177861
1849023.000000,285.756958,0.342730,0.347238
1803740.000000,274.531647,0.585344,0.344126
1756192.000000,274.779175,0.585344,0.473704
1705350.000000,286.307526,0.467722,0.725000
1653501.000000,298.414276,0.467722,0.506057
1601451.000000,307.627167,0.254449,0.550366
1550258.000000,310.633362,0.254449,0.462471
1499441.000000,310.683472,0.223779,0.241132
1447808.000000,311.922394,0.223779,0.307620
1398144.000000,305.703064,0.273526,0.340798
1349931.000000,296.558807,0.273526,0.206042
1301651.000000,291.332397,0.417320,0.280485
1250624.000000,297.337189,0.417320,0.353786
1196566.000000,311.355042,0.216980,0.575437
1142395.000000,320.696747,0.216980,0.447182
1091398.000000,315.963348,0.170737,0.331492
1042648.000000,304.867493,0.170737,0.179029
993360.000000,298.903076,0.341351,0.085677
942480.000000,300.307220,0.341351,0.494552
890490.000000,305.024689,0.280084,0.407473
842222.000000,297.379150,0.280084,0.320258
796603.000000,283.872101,0.491772,0.351624
751851.000000,272.387451,0.491772,0.374324
705565.000000,269.897675,0.631817,0.453377
656043.000000,279.343658,0.631817,0.313162
604540.000000,292.920746,0.401657,0.657197
552747.000000,303.699951,0.401657,0.520593
502058.000000,307.396271,0.256828,0.587273
450951.000000,310.431183,0.256828,0.299589
399648.000000,311.842072,0.212251,0.327803
349410.000000,307.606934,0.212251,0.224687
301940.000000,295.892181,0.371791,0.349687
254059.000000,289.584198,0.371791,0.250908
202926.000000,296.455688,0.366192,0.458342
147954.000000,313.787170,0.366192,0.289020
93097.000000,324.773956,0.082761,0.427510
41409.000000,321.169159,0.082761,0.047259
2089609.000000,308.842407,0.241988,0.124187
2040169.000000,301.471161,0.241988,0.046711
1988427.000000,303.982910,0.290543,0.275702
1936815.000000,305.768250,0.290543,0.385881
1888157.000000,298.504852,0.345339,0.222359
1841992.000000,286.127045,0.345339,0.166918
1796771.000000,275.253815,0.578097,0.404790
1749041.000000,276.192078,0.578097,0.448540
1698400.000000,286.413391,0.466637,0.679000
1646377.000000,298.365997,0.466637,0.547056
1593929.000000,308.261688,0.248071,0.563909
1542446.000000,311.819000,0.248071,0.218857
1491091.000000,313.428986,0.196264,0.160987
1439563.000000,313.856201,0.196264,0.223135
1390440.000000,305.578613,0.274712,0.171290
1343002.000000,293.801605,0.274712,0.176969
1294407.000000,289.696198,0.433639,0.095721
1242507.000000,298.329834,0.433639,0.359661
1187645.000000,314.310852,0.187349,0.440295
1133363.000000,323.240906,0.187349,0.359054
1083030.000000,316.176270,0.168534,0.216718
1034851.000000,303.491791,0.168534,0.134406
985815.000000,296.860138,0.361726,0.009167
934832.000000,298.723999,0.361726,0.313880
883022.000000,302.673218,0.303569,0.245557
834590.000000,296.125854,0.303569,0.304215
788976.000000,283.476105,0.495705,0.201593
743962.000000,273.702637,0.495705,0.329935
697621.000000,271.593475,0.614815,0.370153
647877.000000,281.129578,0.614815,0.594108
596432.000000,293.346649,0.397350,0.713905
544348.000000,304.160889,0.397350,0.523736
493207.000000,308.757782,0.243151,0.338521
441608.000000,312.947418,0.243151,0.367757
390074.000000,314.809509,0.182486,0.230086
341110.000000,306.144958,0.182486,0.367053
294260.000000,292.834625,0.402306,-0.000250
246293.000000,287.278809,0.402306,0.246912
194159.000000,297.533447,0.355343,0.408999
138345.000000,316.838440,0.355343,0.421164
83449.000000,327.098053,0.059426,0.531715
32220.000000,321.731201,0.059426,0.178904
2081021.000000,307.837799,0.251950,0.031358
2031810.000000,300.142181,0.251950,0.158906
1980053.000000,302.722809,0.303073,0.058719
1928776.000000,303.326263,0.303073,0.228778
1880214.000000,296.239685,0.367941,0.059204
1833802.000000,285.515472,0.367941,0.287036
1788327.000000,276.221008,0.568366,0.235354
1740315.000000,278.306458,0.568366,0.516713
1689847.000000,287.547333,0.455227,0.721145
1638029.000000,298.237213,0.455227,0.587480
1585468.000000,308.069611,0.249924,0.478295
1534063.000000,311.161835,0.249924,0.260893
1482404.000000,313.849915,0.191982,0.325840
1431043.000000,313.851410,0.191982,0.448646
1382338.000000,304.787415,0.282559,0.163019
1335417.000000,292.076569,0.282559,0.162924
1286862.000000,288.413086,0.446419,0.301152
