raw21,omega_pll_rad_s,iq_ref_a,dbg_iq_a
579622.000000,204.390244,0.263877,0.429781
544891.000000,208.477219,0.263877,0.370489
511288.000000,207.768082,0.215885,0.357577
477613.000000,206.175354,0.215885,0.129237
442200.000000,210.753510,0.198058,0.264331
409118.000000,206.023422,0.198058,0.120765
373029.000000,211.410751,0.162394,0.215462
341831.000000,200.296387,0.162394,0.092890
309719.000000,194.662521,0.295552,0.202422
278612.000000,189.162460,0.295552,0.261625
247395.000000,185.284378,0.405004,0.363910
212880.000000,194.093719,0.405004,0.454785
178278.000000,200.703705,0.300785,0.412520
140024.000000,216.390762,0.300785,0.317688
104432.000000,218.725555,0.115913,0.327883
68442.000000,219.642502,0.115913,0.111657
34209.000000,215.003372,0.127972,0.114351
2187.000000,203.847351,0.127972,0.065630
2066046.000000,200.554947,0.277661,0.169720
2034076.000000,194.253418,0.277661,0.055549
1998728.000000,200.852005,0.284057,0.383796
1965084.000000,201.102585,0.284057,0.362549
1931206.000000,201.202072,0.244721,0.257351
1898947.000000,197.191727,0.244721,0.229700
1868277.000000,188.824677,0.348346,0.400403
1836812.000000,186.640259,0.348346,0.017935
1807880.000000,177.828964,0.493892,0.415436
1775737.000000,182.140518,0.493892,0.535356
1744123.000000,184.655151,0.459428,0.487440
1709722.000000,194.668793,0.459428,0.435926
1675549.000000,201.818909,0.311956,0.482561
1641702.000000,204.271469,0.311956,0.387090
1606246.000000,210.773163,0.189456,0.259051
1572659.000000,208.641388,0.189456,0.249262
1537795.000000,210.441849,0.174398,0.127595
1504624.000000,206.412125,0.174398,0.025852
1469617.000000,208.213196,0.184533,0.209268
1435217.000000,208.172073,0.184533,0.215930
1402976.000000,200.657089,0.242128,0.189876
1369815.000000,198.734390,0.242128,0.085476
1339738.000000,187.927628,0.373712,0.210317
1306564.000000,190.488052,0.373712,0.266911
1274481.000000,190.336380,0.410527,0.358827
1239264.000000,199.394608,0.410527,0.795629
1202907.000000,210.131378,0.232262,0.556615
1166865.000000,215.270050,0.232262,0.241294
1130041.000000,221.051987,0.084800,0.324830
1097377.000000,211.269287,0.084800,0.181534
1063633.000000,206.887695,0.185497,0.113205
1032097.000000,197.520584,0.185497,0.119457
999037.000000,195.533096,0.308032,0.172177
966018.000000,195.435532,0.308032,0.122130
932599.000000,196.291092,0.317598,0.391023
897207.000000,203.326462,0.317598,0.337897
865746.000000,196.274719,0.303479,0.290734
833159.000000,194.757126,0.303479,0.066551
803805.000000,184.354202,0.426759,0.277287
773580.000000,179.433807,0.426759,0.132396
742892.000000,179.319672,0.506501,0.570596
712485.000000,178.478729,0.506501,0.359567
679140.000000,188.094803,0.445761,0.330511
646803.000000,191.381454,0.445761,0.244731
611216.000000,203.309494,0.260815,0.341720
577707.000000,205.404785,0.260815,0.348244
543153.000000,208.518585,0.185476,0.256278
509349.000000,208.299484,0.185476,0.093875
475916.000000,205.675598,0.201163,0.339366
440382.000000,210.597595,0.201163,0.178878
407408.000000,205.637482,0.223230,0.120014
371558.000000,210.218781,0.223230,0.171394
340267.000000,199.808655,0.269029,0.419706
308402.000000,193.581177,0.269029,0.161545
276959.000000,189.517502,0.404335,0.324142
245851.000000,185.376190,0.404335,0.236080
210980.000000,195.209457,0.359634,0.388741
176005.000000,202.634476,0.359634,0.106522
137662.000000,217.794510,0.131785,0.435103
101846.000000,220.350815,0.131785,0.259150
66131.000000,219.749268,0.049904,0.080032
31638.000000,215.680771,0.049904,0.060948
2096950.000000,203.637146,0.201680,0.061452
2063319.000000,201.270630,0.201680,0.156574
2031386.000000,194.664169,0.323514,0.335870
1996143.000000,200.630463,0.323514,0.680759
1962207.000000,201.772034,0.287199,0.324002
1928678.000000,200.533829,0.287199,0.260600
1896131.000000,197.526047,0.310403,0.303411
1865810.000000,187.994873,0.310403,0.214161
1834233.000000,186.197632,0.412585,0.215656
1805082.000000,178.367126,0.412585,0.233279
1772978.000000,182.321594,0.461804,0.470845
1740830.000000,186.467117,0.461804,0.462591
1706700.000000,194.896744,0.334620,0.500970
1671868.000000,203.865494,0.334620,0.285731
1638382.000000,204.640945,0.230529,0.324821
1602846.000000,210.962021,0.230529,0.378988
1569265.000000,208.683395,0.186846,0.204752
1534583.000000,209.702606,0.186846,0.251602
1501057.000000,207.083069,0.229960,0.322123
1466521.000000,207.190399,0.229960,0.192517
1431954.000000,207.790649,0.210800,0.226165
1399970.000000,199.731812,0.210800,0.297124
1366715.000000,198.329163,0.291996,-0.086122
1336675.000000,187.860764,0.291996,0.228716
1303658.000000,189.804504,0.367403,0.279598
1270686.000000,192.791748,0.367403,0.348627
1235763.000000,200.220779,0.285520,0.441440
1198856.000000,212.268082,0.285520,0.439130
1163204.000000,215.532211,0.120724,0.212731
1126345.000000,220.953018,0.120724,0.247322
1093682.000000,211.237137,0.154194,0.119142
1060331.000000,205.536102,0.154194,0.202769
1028553.000000,197.392273,0.303812,0.073041
995899.000000,194.175766,0.303812,0.144885
962102.000000,196.898575,0.344068,0.145746
928582.000000,197.856049,0.344068,0.369109
893214.000000,204.155365,0.239245,0.368304
861923.000000,196.346161,0.239245,0.205833
829584.000000,193.806961,0.318654,0.248963
799873.000000,184.927689,0.318654,0.318031
770302.000000,177.882858,0.461495,0.282673
739199.000000,179.386902,0.461495,0.492346
709019.000000,177.938339,0.496210,0.358517
675526.000000,188.052032,0.496210,0.760378
643231.000000,191.451248,0.389311,0.412934
607949.000000,202.218506,0.389311,0.412237
574018.000000,206.005157,0.253142,0.378797
540009.000000,207.264587,0.253142,0.319942
505883.000000,208.445343,0.213531,0.390144
472768.000000,204.974411,0.213531,0.069138
437056.000000,210.486984,0.186978,0.208269
403904.000000,206.380371,0.186978,0.274865
368441.000000,209.364410,0.156194,-0.000208
336913.000000,200.033676,0.156194,0.090832
305571.000000,192.076828,0.313076,0.187815
273612.000000,190.014786,0.313076,0.306432
242700.000000,185.379578,0.419237,0.360196
207633.000000,195.734283,0.419237,0.329184
172465.000000,203.759552,0.281471,0.584495
134363.000000,217.671951,0.281471,0.296456
98312.000000,221.048721,0.103705,0.209606
63401.000000,217.715881,0.103705,-0.015903
28874.000000,214.156906,0.127807,0.426981
2094384.000000,202.137955,0.127807,0.097321
2060852.000000,199.922119,0.277052,0.132114
2028837.000000,194.276855,0.277052,0.010571
1993728.000000,199.895142,0.276675,0.398801
1959424.000000,202.531693,0.276675,0.187241
1926272.000000,200.003845,0.252174,0.205028
1893596.000000,197.594604,0.252174,0.269748
1863539.000000,187.432159,0.369670,0.394797
1831888.000000,185.913788,0.369670,0.409850
1802654.000000,178.602325,0.499693,0.337066
1770760.000000,181.839691,0.499693,0.478939
1738419.000000,186.773727,0.446365,0.445853
1704484.000000,194.514236,0.446365,0.573423
1669455.000000,204.175125,0.286521,0.362899
1636107.000000,204.583389,0.286521,0.361311
1600534.000000,210.909531,0.176698,0.322384
1566973.000000,208.597748,0.176698,0.050570
1532379.000000,209.285568,0.174195,0.186358
1498514.000000,207.907623,0.174195,0.213900
1464147.000000,207.312744,0.194447,0.125602
1429467.000000,208.171539,0.194447,0.243285
1397689.000000,199.397781,0.259127,0.199252
1364513.000000,197.698883,0.259127,0.150988
1334433.000000,187.641678,0.395375,0.162774
1301657.000000,188.855240,0.395375,0.364766
1268226.000000,193.582642,0.394300,0.389573
1233528.000000,200.154968,0.394300,0.752367
1196264.000000,213.268616,0.201048,0.330227
1160812.000000,215.688339,0.201048,0.232870
1123988.000000,220.720947,0.065625,0.283696
1091227.000000,211.420746,0.065625,0.262221
1058097.000000,204.896988,0.195035,-0.062171
1026040.000000,197.888840,0.195035,0.076249
993696.000000,193.543762,0.320463,0.248168
959717.000000,196.931046,0.320463,0.451020
926404.000000,197.377060,0.323859,0.211658
891254.000000,203.050232,0.323859,0.438692
859815.000000,196.164261,0.311454,0.263433
827707.000000,192.937836,0.311454,0.148414
797803.000000,185.050415,0.435407,0.342695
768448.000000,177.415756,0.435407,0.544325
737069.000000,179.859756,0.495932,0.434796
706841.000000,178.520004,0.495932,0.375044
673029.000000,189.292068,0.419257,0.600121
640374.000000,193.557114,0.419257,0.527568
605368.000000,202.667236,0.251535,0.166189
571033.000000,207.395798,0.251535,0.290880
537225.000000,207.494736,0.192149,0.299407
502800.000000,209.339508,0.192149,0.329258
469833.000000,205.134491,0.216489,0.115001
434068.000000,210.434433,0.216489,0.198697
400572.000000,207.436737,0.226339,0.290725
365726.000000,208.007889,0.226339,0.205645
333881.000000,200.018814,0.277329,0.426258
302950.000000,190.808746,0.277329,0.190210
270499.000000,190.530670,0.390130,0.302517
239482.000000,186.278061,0.390130,0.285635
204119.000000,197.147232,0.335992,0.435498
168729.000000,205.510147,0.335992,0.343364
130831.000000,217.983871,0.111574,0.303306
94303.000000,222.647308,0.111574,0.191074
59951.000000,217.107071,0.073741,0.097963
25075.000000,214.559784,0.073741,0.005021
2090724.000000,202.027954,0.230513,0.177367
2057083.000000,199.959869,0.230513,0.180332
2024656.000000,195.749390,0.338120,0.246761
1990097.000000,199.087219,0.338120,0.360276
1955480.000000,202.753174,0.274813,0.316127
1922930.000000,198.338593,0.274813,0.297832
1889899.000000,197.438080,0.310802,0.317076
1860112.000000,186.732941,0.310802,0.173268
1828595.000000,184.833725,0.407513,0.242691
1798806.000000,179.747055,0.407513,0.395524
1767083.000000,182.106003,0.453448,0.412647
1733953.000000,189.430969,0.453448,0.457440
1700630.000000,194.468842,0.332348,0.352836
1664989.000000,205.641251,0.332348,0.346734
1631679.000000,205.588043,0.237722,0.390409
1596292.000000,210.846405,0.237722,0.364941
1562612.000000,208.866104,0.195621,0.099061
1528391.000000,208.102448,0.195621,0.235591
1493831.000000,209.179459,0.217500,0.293438
1459949.000000,206.765152,0.217500,0.171713
1425095.000000,208.100159,0.196518,0.015237
1393381.000000,199.308411,0.196518,0.530016
1360322.000000,197.098251,0.288347,0.141656
1329747.000000,189.051285,0.288347,0.211849
1297449.000000,188.276901,0.371935,0.311034
1263090.000000,195.911026,0.371935,0.287869
1228644.000000,201.155106,0.282989,0.378066
1191193.000000,214.309616,0.282989,0.516111
1156026.000000,215.587173,0.128596,0.187301
1119713.000000,218.656708,0.128596,0.166829
1086591.000000,211.152710,0.167982,0.249441
1054086.000000,202.858658,0.167982,-0.066916
1021859.000000,196.990036,0.312174,0.159863
989847.000000,192.065979,0.312174,0.272648
955116.000000,198.148300,0.322604,0.156602
921376.000000,199.901886,0.322604,0.289044
886841.000000,202.799774,0.234144,0.347750
855219.000000,196.579285,0.234144,0.171901
823697.000000,191.254486,0.329078,0.013867
793018.000000,186.225723,0.329078,0.188729
764305.000000,176.501480,0.485385,0.281312
732649.000000,179.819931,0.485385,0.470353
702471.000000,178.481064,0.502494,0.421676
668563.000000,189.420120,0.502494,0.378953
635599.000000,194.864120,0.378668,0.341312
601281.000000,201.377731,0.378668,0.485898
566471.000000,207.793289,0.231617,0.311561
533122.000000,206.425110,0.231617,0.111275
498412.000000,209.375610,0.200863,0.523946
465497.000000,205.253769,0.200863,0.184868
430041.000000,209.326141,0.174386,0.196065
395875.000000,208.914444,0.174386,0.198296
361906.000000,206.308319,0.176057,0.263362
329683.000000,200.014847,0.176057,0.362804
299441.000000,188.903748,0.347562,0.349665
266633.000000,190.138992,0.347562,0.296516
235343.000000,187.238068,0.425401,0.467573
199929.000000,198.014557,0.425401,0.444491
163925.000000,208.162628,0.251662,0.108261
126580.000000,217.989426,0.251662,0.341215
89509.000000,224.129028,0.073419,0.069690
55553.000000,217.039001,0.073419,0.160158
20959.000000,213.324799,0.125198,0.115583
2086497.000000,201.656723,0.125198,0.225071
2053007.000000,199.130234,0.270821,0.065734
2019992.000000,197.162155,0.270821,0.205978
1985797.000000,198.983871,0.275447,0.324335
1950822.000000,203.618088,0.275447,0.349769
1918679.000000,197.781158,0.280422,0.262992
1885718.000000,196.608078,0.280422,0.097493
1855914.000000,186.482315,0.404312,0.213774
1824989.000000,182.741714,0.404312,0.487980
1794514.000000,180.503296,0.495004,0.472066
1763086.000000,181.877747,0.495004,0.420711
1729088.000000,191.922073,0.410445,0.759585
1696124.000000,195.236069,0.410445,0.513262
1660255.000000,206.443817,0.236746,0.516946
1626444.000000,207.827332,0.236746,0.325184
1591237.000000,211.753662,0.165774,0.335750
1557396.000000,209.982788,0.165774,0.144171
1523662.000000,207.163254,0.182641,0.211788
1488565.000000,209.890472,0.182641,0.240358
1455057.000000,206.181717,0.211104,0.160749
1420488.000000,206.492569,0.211104,0.323373
1388548.000000,199.040131,0.285174,0.278788
1356099.000000,194.976379,0.285174,0.281716
1324743.000000,190.248947,0.399164,0.281088
1293053.000000,187.472809,0.399164,0.316017
1257769.000000,197.987366,0.339603,0.377763
1223213.000000,203.114716,0.339603,0.513219
1185471.000000,216.185806,0.145598,0.376249
1150037.000000,217.780914,0.145598,0.227371
1114562.000000,217.183990,0.072140,0.161633
1080861.000000,211.661179,0.072140,0.115663
1048965.000000,201.274048,0.229380,0.042783
1015839.000000,198.509903,0.229380,0.175640
984107.000000,192.379150,0.339530,0.233464
949254.000000,198.310699,0.339530,0.299927
914923.000000,201.994354,0.301232,0.209914
881529.000000,200.688736,0.301232,0.378521
849287.000000,196.981445,0.313784,0.240977
818673.000000,188.673019,0.313784,0.266744
787429.000000,185.970978,0.419780,0.379432
758629.000000,177.023666,0.419780,0.289916
726867.000000,180.367554,0.476054,0.472322
695964.000000,181.322769,0.476054,0.432734
662161.000000,190.744003,0.385407,0.448442
627835.000000,199.973816,0.385407,0.463458
594375.000000,202.314285,0.254054,0.458553
558845.000000,210.063538,0.254054,0.264617
525589.000000,207.649612,0.200585,0.268685
490773.000000,209.978775,0.200585,0.403678
457148.000000,207.959885,0.222668,0.010037
422554.000000,208.043518,0.222668,0.267430
387112.000000,211.541946,0.195401,0.187545
354508.000000,203.863800,0.195401,-0.154090
321720.000000,199.632538,0.274208,0.197909
291775.000000,188.085968,0.274208,0.149671
258918.000000,189.198654,0.372368,0.233518
226262.000000,191.116241,0.372368,0.393022
191228.000000,199.438660,0.302558,0.517247
153800.000000,213.395889,0.302558,0.330187
117609.000000,217.883667,0.096291,0.251470
80039.000000,224.699921,0.096291,0.137151
46421.000000,216.606583,0.108872,0.086258
12714.000000,209.904724,0.108872,0.000432
2077603.000000,201.396774,0.261592,0.150522
2044794.000000,196.700424,0.261592,0.178200
2010153.000000,200.499649,0.304634,0.314448
1976548.000000,199.876450,0.304634,0.364570
1941281.000000,204.712479,0.236464,0.326039
1909539.000000,197.577866,0.236464,0.188530
1877081.000000,194.412643,0.306504,0.467208
1846548.000000,187.508987,0.306504,0.468571
1816862.000000,179.742844,0.447966,0.360974
1785153.000000,181.968140,0.447966,0.532084
1753695.000000,183.305939,0.461400,0.354403
1718990.000000,194.797012,0.461400,0.604388
1685935.000000,197.973923,0.330887,0.521714
1650733.000000,205.602142,0.330887,0.347979
1615941.000000,210.015137,0.208786,0.298951
1581571.000000,210.337387,0.208786,0.286335
1546945.000000,211.225235,0.181626,0.256966
1513954.000000,205.889954,0.181626,0.476657
1478260.000000,210.141418,0.177731,0.227352
1444409.000000,207.641708,0.177731,0.215270
1410933.000000,203.839417,0.211975,0.204790
1378179.000000,199.732162,0.211975,0.250856
1347295.000000,190.550537,0.330093,0.293722
1314284.000000,192.063339,0.330093,0.312492
1282888.000000,188.603394,0.404141,0.415368
1247054.000000,199.995819,0.404141,0.543678
1211725.000000,207.158478,0.246126,0.152775
1174515.000000,216.695297,0.246126,0.384521
1137867.000000,221.815796,0.096039,0.324624
1104375.000000,213.895218,0.096039,-0.038838
1070193.000000,210.230453,0.163137,-0.163040
1038862.000000,198.756363,0.163137,0.092503
1005438.000000,197.381561,0.296928,0.123834
973034.000000,194.319916,0.296928,0.063244
938791.000000,197.512711,0.292390,0.338139
903163.000000,204.993530,0.292390,0.341076
871213.000000,198.463196,0.269567,0.349652
838270.000000,197.274246,0.269567,0.280712
808862.000000,185.587036,0.395177,0.213399
777894.000000,182.412048,0.395177,0.340476
748006.000000,178.616714,0.515864,0.335800
717034.000000,179.248016,0.515864,0.436974
684419.000000,186.193619,0.463448,0.610566
651695.000000,190.852173,0.463448,0.597146
616111.000000,203.253403,0.279744,0.379073
582835.000000,204.450760,0.279744,0.454013
547705.000000,209.675293,0.181343,0.259074
514195.000000,208.176590,0.181343,0.240884
480186.000000,207.332947,0.184890,0.000421
444934.000000,211.012573,0.184890,0.258563
411723.000000,206.282257,0.204637,0.140393
375244.000000,212.774170,0.204637,0.147027
343975.000000,201.255524,0.245715,0.382339
311501.000000,196.346878,0.245715,-0.063635
280499.000000,189.802429,0.398199,0.378260
