omega_ref,omega_pll,Iq_ref,Iq_meas
499.996948,500.950897,0.281251,0.105297
499.996948,501.026550,0.034220,0.105304
499.996948,501.088623,0.034220,0.111553
499.996948,498.894012,0.222852,0.231923
499.996948,498.782410,0.222852,0.547731
499.996948,498.618469,0.309217,0.232683
499.996948,498.321136,0.309217,0.194442
499.996948,497.791901,0.376673,0.358801
499.996948,499.307648,0.376673,0.407940
499.996948,498.192932,0.438656,0.449292
499.996948,499.290619,0.438656,0.556919
499.996948,500.792053,0.289734,0.288933
499.996948,502.739685,0.289734,0.236228
499.996948,501.663727,-0.056162,0.047494
499.996948,502.393921,-0.056162,-0.103971
499.996948,500.815552,0.052321,0.041703
499.996948,500.441803,0.052321,0.099367
499.996948,500.155090,0.103036,0.189834
499.996948,499.915009,0.103036,0.031438
499.996948,499.410553,0.118159,0.064642
499.996948,500.276001,0.118159,0.154427
499.996948,499.169189,0.307900,0.260023
499.996948,499.042938,0.307900,0.383379
499.996948,500.501709,0.269897,0.358603
499.996948,502.050751,0.269897,0.224930
499.996948,500.706085,-0.024774,0.040154
499.996948,500.784119,-0.024774,0.055950
499.996948,499.142303,0.199801,0.125123
499.996948,497.953583,0.199801,0.097456
499.996948,497.944122,0.382111,0.133230
499.996948,497.609863,0.382111,0.234141
499.996948,497.222290,0.476597,0.431392
499.996948,498.814636,0.476597,0.425930
499.996948,498.587250,0.416012,0.249955
499.996948,498.457581,0.416012,0.421329
499.996948,498.880707,0.366742,0.710493
499.996948,500.129242,0.366742,0.433401
499.996948,501.854645,0.094840,0.204360
499.996948,502.553558,0.094840,0.168559
499.996948,501.840118,0.010752,0.028707
499.996948,500.392883,0.010752,-0.028987
499.996948,500.495697,0.102941,0.172086
499.996948,500.103455,0.102941,0.015962
499.996948,499.136963,0.222663,0.286237
499.996948,500.395599,0.222663,0.201390
499.996948,499.831848,0.203363,0.137657
499.996948,499.439453,0.203363,0.096402
499.996948,499.707886,0.232156,0.154719
499.996948,499.999420,0.232156,0.151824
499.996948,500.740906,0.192100,0.326530
